1409706519,s2-eth1,6252868.00,136686.00,6389554.00,136686,6252868,4134.00,2071.00,6205.00,2071,4134,0.00,0.00,0,0
1409706519,s2-eth2,136686.00,6252868.00,6389554.00,6252868,136686,2071.00,4134.00,6205.00,4134,2071,0.00,0.00,0,0
1409706519,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706519,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409706519,total,12779386.00,12779544.00,25558930.00,12779544,12779386,12415.00,12417.00,24832.00,12417,12415,0.00,0.00,0,0
1409706520,s1-eth1,6235452.00,136290.00,6371742.00,136290,6235452,4122.00,2065.00,6187.00,2065,4122,0.00,0.00,0,0
1409706520,s1-eth2,136356.00,6235452.00,6371808.00,6235452,136356,2066.00,4122.00,6188.00,4122,2066,0.00,0.00,0,0
1409706520,s2-eth1,6235452.00,136290.00,6371742.00,136290,6235452,4122.00,2065.00,6187.00,2065,4122,0.00,0.00,0,0
1409706520,s2-eth2,136290.00,6235452.00,6371742.00,6235452,136290,2065.00,4122.00,6187.00,4122,2065,0.00,0.00,0,0
1409706520,eth0,90.00,334.00,424.00,334,90,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1409706520,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706520,total,12743640.00,12743818.00,25487458.00,12743818,12743640,12376.00,12378.00,24754.00,12378,12376,0.00,0.00,0,0
1409706521,s1-eth1,6102958.00,133230.00,6236188.00,133230,6102958,4035.00,2019.00,6054.00,2019,4035,0.00,0.00,0,0
1409706521,s1-eth2,133164.00,6100860.00,6234024.00,6100860,133164,2018.00,4034.00,6052.00,4034,2018,0.00,0.00,0,0
1409706521,s2-eth1,6101444.00,133230.00,6234674.00,133230,6101444,4034.00,2019.00,6053.00,2019,4034,0.00,0.00,0,0
1409706521,s2-eth2,133230.00,6102958.00,6236188.00,6102958,133230,2019.00,4035.00,6054.00,4035,2019,0.00,0.00,0,0
1409706521,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706521,lo,592.00,592.00,1184.00,592,592,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409706521,total,12471388.00,12470962.00,24942350.00,12470962,12471388,12112.00,12114.00,24226.00,12114,12112,0.00,0.00,0,0
